journal,count,total
ACS Appl Mater Interfaces,21,34607
Acta Anaesthesiol Scand,13,8723
Acta Biomater,12,6872
Am J Cancer Res,16,1606
Anaesthesia,14,100923
Anesth Analg,57,26010
Anesthesiology,16,201172
Angew Chem Int Ed Engl,13,44721
Ann Thorac Surg,16,37077
Anticancer Res,12,22422
Arterioscler Thromb Vasc Biol,12,9494
Biochem Biophys Res Commun,64,89217
Biochem J,12,55931
Biochemistry,16,664212
Biochim Biophys Acta,12,98334
Biol Psychiatry,10,12597
Biomed Res Int,33,18875
Bioresour Technol,16,22191
Biosci Rep,23,4812
Biosens Bioelectron,14,12359
Blood,35,3883799
Br J Anaesth,23,19506
Br J Pharmacol,11,24633
Brain Res,15,60299
Braz J Med Biol Res,12,6665
Can J Anaesth,40,8393
Cancer Cell Int,13,1984
Cancer Lett,15,14368
Cancer Manag Res,12,2767
Cancer Res,61,55757
Cancer Sci,13,5034
Carcinogenesis,15,111040
Cardiovasc Res,10,11274
Cell,39,4768973
Cell Cycle,10,227132
Cell Death Dis,11,6097
Chem Commun (Camb),14,46532
Chemosphere,12,25779
Circ Res,23,17959
Circulation,15,360152
Clin Cancer Res,23,18723
Clin Oral Implants Res,16,3644
Cureus,12,10162
Diabetes,32,705020
Diagn Pathol,41,1929
DNA Cell Biol,10,3431
EMBO J,25,19967
Environ Monit Assess,13,11626
Eur J Anaesthesiol,32,5042
Eur J Med Res,20,2076
Eur J Pharmacol,11,34952
Eur Rev Med Pharmacol Sci,28,8634
Evid Based Complement Alternat Med,15,8698
Exp Ther Med,15,9189
FASEB J,20,13488
FEBS Lett,16,50268
Free Radic Biol Med,10,10674
Gene,12,2318637
Genet Mol Res,13,7546
Indian J Dermatol,10,3056
Infect Immun,19,31892
Int J Cancer,21,25236
Int J Cardiol,16,27310
Int J Clin Exp Med,19,4106
Int J Clin Exp Pathol,19,6019
Int J Syst Evol Microbiol,13,11615
Intensive Care Med,11,11413
J Am Chem Soc,34,63279
J Bacteriol,14,53319
J Biol Chem,338,181747
J Cell Biochem,12,12243
J Cell Biol,11,22563
J Cell Physiol,12,16002
J Cell Sci,18,15966
J Clin Anesth,10,5714
J Clin Invest,41,31716
J Clin Microbiol,10,30712
J Clin Oncol,12,24871
J Exp Med,11,23860
J Hazard Mater,17,19701
J Immunol,50,66638
J Lipid Res,10,11210
J Neurochem,19,27012
J Neurosci,24,37804
J Obstet Gynaecol Res,10,4654
J Org Chem,13,35190
J Orthop Surg Res,12,2335
J Pers Soc Psychol,17,6514
J Pharmacol Exp Ther,14,29423
J Thorac Cardiovasc Surg,11,29684
J Virol,26,46882
JAMA,10,106776
Lancet,21,174245
Langmuir,11,48521
Leuk Lymphoma,12,11805
Life Sci,32,28695
Med Sci Monit,16,9363
Medicine (Baltimore),33,25124
Mol Biol Rep,36,7974
Mol Cancer Ther,16,5109
Mol Cell,14,8309
Mol Cell Biochem,11,10891
Mol Cell Biol,33,22807
Mol Cells,11,3036
Mol Endocrinol,12,5856
Mol Med Rep,14,11583
Mol Neurobiol,17,4688
Mol Pharmacol,15,11736
Molecules,10,589184
N Engl J Med,24,80669
Nat Cell Biol,11,4633
Nat Commun,13,33802
Nat Med,13,10396
Nat Prod Res,11,6995
Nature,81,578150
Neurology,14,459567
Neurosci Lett,28,34274
Neuroscience,14,338355
Nucleic Acids Res,15,47317
Obstet Gynecol,18,28492
Onco Targets Ther,28,5209
Oncogene,16,267605
Oncol Lett,23,12103
Oncotarget,15,25853
Open Biomed Eng J,11,222
Org Lett,15,32030
Paediatr Anaesth,10,5596
Phys Rev Lett,14,90139
Phytother Res,16,5435
Plant Physiol,11,32205
PLoS One,289,236453
Proc Natl Acad Sci U S A,111,142262
Psychol Sci,11,3996
Sci Rep,51,120326
Science,81,2242515
ScientificWorldJournal,27,9905
Spectrochim Acta A Mol Biomol Spectrosc,15,16118
Stroke,10,325767
Talanta,12,23615
Tissue Eng Part A,12,3042
Toxicol Ind Health,12,2417
Toxicology,11,202378
Transplantation,16,758798
Tumour Biol,39,7245
World Neurosurg,11,14600
Yonsei Med J,12,4754
