"year","total"
1959,108722
1960,110343
1961,118316
1962,124233
1963,139710
1964,160474
1965,175312
1966,177465
1967,189225
1968,205863
1969,213137
1970,216839
1971,221151
1972,225254
1973,228583
1974,232313
1975,246099
1976,252220
1977,258703
1978,268664
1979,278010
1980,275957
1981,278083
1982,289743
1983,303997
1984,313079
1985,330113
1986,343789
1987,360978
1988,379293
1989,396137
1990,402883
1991,404807
1992,409159
1993,416991
1994,427107
1995,437541
1996,447478
1997,389193
1998,428401
1999,446603
2000,492130
2001,533437
2002,598025
2003,602509
2004,621679
2005,680047
2006,697405
2007,726001
2008,765541
2009,856225
2010,1062394
2011,952433
2012,951863
2013,1029420
2014,1098871
2015,1114312
2016,374515
