journal	retractions
Science	66
Proc. Natl. Acad. Sci. U.S.A.	60
Nature	44
J. Biol. Chem.	42
J. Immunol.	32
Anesth. Analg.	29
Blood	23
Cell	22
J. Clin. Invest.	22
Biochem. Biophys. Res. Commun.	17
Mol. Cell. Biol.	17
N. Engl. J. Med.	16
EMBO J.	15
FEBS Lett.	13
Infect. Immun.	13
J. Hazard. Mater.	13
Lancet	13
Cancer Res.	12
J. Virol.	12
Anesthesiology	11
Br J Anaesth	11
Eur J Anaesthesiol	11
Biochem. J.	10
Gut	10
Phytother Res	10
Biochemistry	9
Mol. Cells	9
Circ. Res.	8
J. Exp. Med.	8
Nat. Med.	8
Wiad. Lek.	8
Anaesthesia	7
Ann. Thorac. Surg.	7
Contraception	7
FASEB J.	7
J Pak Med Assoc	7
Mol. Endocrinol.	7
Neurology	7
Am. J. Respir. Crit. Care Med.	6
BMJ	6
Cancer Sci.	6
Ginekol. Pol.	6
Immunity	6
J. Clin. Oncol.	6
J. Mol. Biol.	6
Mol. Pharmacol.	6
Nat. Prod. Res.	6
Aesthetic Plast Surg	5
Ann. N. Y. Acad. Sci.	5
Circulation	5
Int. J. Syst. Evol. Microbiol.	5
J. Am. Chem. Soc.	5
J. Bacteriol.	5
J. Biochem. Mol. Biol.	5
J. Cell Biol.	5
J. Clin. Microbiol.	5
J Ethnopharmacol	5
Neuroscience	5
Nucleic Acids Res.	5
Oral Oncol.	5
Transplantation	5
Transplant. Proc.	5
Yonsei Med. J.	5
Am. J. Cardiol.	4
Anal Sci	4
Arch Iran Med	4
Biotechnol. Adv.	4
Br J Obstet Gynaecol	4
Cancer Biol. Ther.	4
Chemosphere	4
Clin. Exp. Immunol.	4
Cognition	4
Diabetes	4
Indoor Air	4
J. Am. Coll. Cardiol.	4
J. Clin. Endocrinol. Metab.	4
J Colloid Interface Sci	4
J Drug Target	4
J. Huazhong Univ. Sci. Technol. Med. Sci.	4
J. Neurochem.	4
J. Neurosci.	4
J. Obstet. Gynaecol. Res.	4
J. Surg. Res.	4
J. Thorac. Cardiovasc. Surg.	4
J Trauma	4
J. Urol.	4
Langmuir	4
Leukemia	4
Life Sci.	4
Mol. Cancer	4
Nat. Cell Biol.	4
Neuron	4
Obstet Gynecol	4
Org. Lett.	4
Plant Physiol.	4
Plast. Reconstr. Surg.	4
Radiology	4
Am. Heart J.	3
Am. J. Gastroenterol.	3
Am. J. Obstet. Gynecol.	3
Am. J. Physiol.	3
Angew. Chem. Int. Ed. Engl.	3
Ann. Intern. Med.	3
Arch. Gen. Psychiatry	3
Arterioscler. Thromb. Vasc. Biol.	3
Biochim. Biophys. Acta	3
Biol. Pharm. Bull.	3
Biol. Psychiatry	3
Biophys. J.	3
Brain Res.	3
Br. J. Haematol.	3
Br J Ophthalmol	3
Br. J. Pharmacol.	3
Cardiovasc Intervent Radiol	3
Chem. Commun. (Camb.)	3
Clin. Cancer Res.	3
Clin. Diagn. Lab. Immunol.	3
Clin. Rheumatol.	3
Clin. Sci.	3
Crit. Care Med.	3
Croat. Med. J.	3
Endocrinology	3
Eur. J. Biochem.	3
Eur. J. Immunol.	3
Eur. J. Neurosci.	3
FEMS Immunol. Med. Microbiol.	3
Gan To Kagaku Ryoho	3
Glia	3
Gynecol. Oncol.	3
Hypertension	3
Int. J. Cancer	3
Int. J. Cardiol.	3
Int. J. Urol.	3
J Chem Phys	3
J. Gen. Virol.	3
J. Leukoc. Biol.	3
J. Med. Primatol.	3
J Pain	3
J. Pharm. Pharmacol.	3
Microbiology (Reading, Engl.)	3
Mol. Cell. Biochem.	3
Molecules	3
Neurosurg Focus	3
Oncogene	3
Pediatrics	3
Sci. China, C, Life Sci.	3
Sleep	3
Tidsskr. Nor. Laegeforen.	3
Viral Immunol.	3
Virus Res.	3
Accid Emerg Nurs	2
Acta Crystallogr. D Biol. Crystallogr.	2
Acta Dermatovenerol Alp Panonica Adriat	2
Acta Obstet Gynecol Scand	2
AJNR Am J Neuroradiol	2
Aliment. Pharmacol. Ther.	2
AMIA Annu Symp Proc	2
Am. J. Hum. Biol.	2
Am. J. Hum. Genet.	2
Am. J. Physiol. Endocrinol. Metab.	2
Am J Psychiatry	2
Am. J. Respir. Cell Mol. Biol.	2
Am J Rhinol	2
Anal. Biochem.	2
Angiology	2
Ann. Hum. Biol.	2
Ann. Neurol.	2
APMIS	2
Arch. Med. Res.	2
Arch. Pharm. Res.	2
Arthritis Rheum.	2
Biochemistry Mosc.	2
Biochem. Pharmacol.	2
Biochem. Soc. Trans.	2
Bioorg. Med. Chem. Lett.	2
Bioresour. Technol.	2
BJU Int.	2
Blood Cells Mol. Dis.	2
BMC Microbiol.	2
Br J Nurs	2
Bull. Exp. Biol. Med.	2
Can Fam Physician	2
Carcinogenesis	2
Chemistry	2
Chest	2
Chin. Med. J.	2
Circ. J.	2
Clin Anat	2
Clin. Immunol. Immunopathol.	2
Clin Ter	2
Curr. Biol.	2
Curr. Eye Res.	2
Curr Rev Musculoskelet Med	2
Dis. Colon Rectum	2
EMBO Rep.	2
Endocr. J.	2
Environ. Microbiol.	2
Environ. Sci. Technol.	2
Eur. J. Cancer	2
Eur J Pediatr Surg	2
Eur. J. Pharmacol.	2
Eur J Surg Oncol	2
Exp. Eye Res.	2
Exp. Mol. Med.	2
Eye Contact Lens	2
Folia Biol. (Praha)	2
Gastroenterology	2
Genes Dev.	2
Gene Ther.	2
Genetica	2
Genome Res.	2
Genomics	2
Haematologica	2
HBPD INT	2
Hereditas	2
Hum Fertil (Camb)	2
Hum. Genet.	2
Hum. Gene Ther.	2
Hum. Immunol.	2
Hum. Mol. Genet.	2
Hypertens. Res.	2
Immunol. Lett.	2
Inflammation	2
Injury	2
Intern. Med.	2
Int. J. Impot. Res.	2
Int. J. Neurosci.	2
Invest. Ophthalmol. Vis. Sci.	2
Invest Radiol	2
Iran J Allergy Asthma Immunol	2
ISA Trans	2
J. Agric. Food Chem.	2
J. Allergy Clin. Immunol.	2
JAMA	2
J Am Acad Nurse Pract	2
J. Am. Soc. Nephrol.	2
J Appl Physiol	2
J Assoc Physicians India	2
J Bone Joint Surg Am	2
J Bone Joint Surg Br	2
J BUON	2
J. Cell. Mol. Med.	2
J. Chromatogr. B Analyt. Technol. Biomed. Life Sci.	2
J Coll Physicians Surg Pak	2
J. Exp. Clin. Cancer Res.	2
J Foot Ankle Surg	2
J. Forensic Sci.	2
J. Formos. Med. Assoc.	2
J Gene Med	2
J. Hosp. Infect.	2
J. Infect. Dis.	2
J Med Assoc Thai	2
J. Neuroimmunol.	2
J. Neurol. Neurosurg. Psychiatr.	2
J. Neurooncol.	2
J. Neurosci. Res.	2
J. Nutr.	2
J Obstet Gynaecol	2
J. Occup. Environ. Med.	2
J. Oral Maxillofac. Surg.	2
J. Org. Chem.	2
J. Pathol.	2
J. Periodontol.	2
J. Pharmacol. Exp. Ther.	2
Jpn. J. Med. Sci. Biol.	2
J. Steroid Biochem. Mol. Biol.	2
Laryngoscope	2
Medicina (B Aires)	2
Mol. Ther.	2
Mutat. Res.	2
Nat. Biotechnol.	2
Nat. Genet.	2
Naunyn Schmiedebergs Arch. Pharmacol.	2
Ned Tijdschr Geneeskd	2
Neurochem. Res.	2
Neuroreport	2
Nippon Seikeigeka Gakkai Zasshi	2
Orthopedics	2
Pharmacol Rep	2
Pharmazie	2
Phys. Rev. Lett.	2
Phytochemistry	2
Plant Cell Rep.	2
PLoS Pathog.	2
Proc. Biol. Sci.	2
Proc. Soc. Exp. Biol. Med.	2
Protein Sci.	2
Prz. Lek.	2
Psychol Sci	2
Reg Anesth Pain Med	2
Resuscitation	2
Rev Sci Instrum	2
RNA	2
S. Afr. Med. J.	2
Saudi Med J	2
Scand. J. Immunol.	2
Srp Arh Celok Lek	2
Surgery	2
Surg Laparosc Endosc	2
Thyroid	2
Transfus Med	2
Virol. J.	2
Vox Sang.	2
Yao Xue Xue Bao	2
Zhonghua Yi Xue Yi Chuan Xue Za Zhi	2
AAPS PharmSciTech	1
Accid Anal Prev	1
ACP J. Club	1
Acta Anaesthesiol Scand	1
Acta Anaesthesiol Taiwan	1
Acta Crystallogr., A, Found. Crystallogr.	1
Acta Crystallogr C	1
Acta Neurochir (Wien)	1
Acta Neurol. Scand.	1
Acta Orthop Traumatol Turc	1
Acta Paediatr.	1
Acta Paediatr Taiwan	1
Acta Pharmacol. Sin.	1
Acta Radiol	1
Aging Ment Health	1
AIDS	1
AIDS Res. Hum. Retroviruses	1
Ai Zheng	1
AJR Am J Roentgenol	1
Am. J. Hematol.	1
Am. J. Hypertens.	1
Am. J. Med.	1
Am. J. Med. Genet.	1
Am. J. Med. Sci.	1
Am. J. Nephrol.	1
Am. J. Pathol.	1
Am. J. Physiol., Cell Physiol.	1
Am. J. Physiol. Gastrointest. Liver Physiol.	1
Am. J. Physiol. Lung Cell Mol. Physiol.	1
Am. J. Reprod. Immunol.	1
Am Surg	1
Amyloid	1
Anaesthesist	1
Anal. Chem.	1
Andrologia	1
Anim. Reprod. Sci.	1
Ann Allergy	1
Ann Card Anaesth	1
Ann Emerg Med	1
Ann. Hum. Genet.	1
Ann Pharmacother	1
Ann. Rheum. Dis.	1
Ann. Transplant.	1
Anticancer Drugs	1
Appl Radiat Isot	1
Arch. Biochem. Biophys.	1
Arch. Dermatol. Res.	1
Arch. Dis. Child.	1
Arch. Gynecol. Obstet.	1
Arch. Intern. Med.	1
Arch. Neurol.	1
Arch. Virol.	1
Asian J Surg	1
Aust Nurs J	1
Australas Psychiatry	1
Aust. Vet. J.	1
Autoimmunity	1
Best Pract Res Clin Obstet Gynaecol	1
Best Pract Res Clin Rheumatol	1
Biochem. Cell Biol.	1
Biol. Reprod.	1
Biomark Med	1
Bioorg. Med. Chem.	1
Biophys. Chem.	1
Biorheology	1
Biosci. Biotechnol. Biochem.	1
Biotechnol J	1
Biotechnol. Lett.	1
Biotechnol. Prog.	1
Birth Defects Res. Part A Clin. Mol. Teratol.	1
BMC Bioinformatics	1
BMC Med Ethics	1
BMC Med Imaging	1
BMC Med Inform Decis Mak	1
Bone Marrow Transplant.	1
Bosn J Basic Med Sci	1
Brain	1
Brain Behav. Evol.	1
Brain Res. Bull.	1
Bratisl Lek Listy	1
Braz. J. Med. Biol. Res.	1
Breast Cancer	1
Breast J	1
Br J Addict	1
Br. J. Cancer	1
Br J Sociol	1
Br J Surg	1
Bull Environ Contam Toxicol	1
Cancer	1
Cancer Genet. Cytogenet.	1
Cancer Gene Ther.	1
Cancer Imaging	1
Cancer Metastasis Rev.	1
Can. J. Microbiol.	1
Can. Respir. J.	1
Cardiovasc. Res.	1
Cardiovasc Ultrasound	1
Cell Cycle	1
Cell Death Differ.	1
Cell. Mol. Neurobiol.	1
Cell Res.	1
Cells Tissues Organs (Print)	1
Cell Struct. Funct.	1
Cell Tissue Res.	1
Cell Transplant	1
Cent Afr J Med	1
Ceylon Med J	1
Chaos	1
Chembiochem	1
Chem. Pharm. Bull.	1
Chemphyschem	1
Chem. Rev.	1
Chin J Dig Dis	1
Clin Adv Hematol Oncol	1
Clin. Auton. Res.	1
Clin. Chim. Acta	1
Clin. Exp. Med.	1
Clin. Exp. Nephrol.	1
Clin Exp Obstet Gynecol	1
Clin. Exp. Pharmacol. Physiol.	1
Clin Imaging	1
Clin. Infect. Dis.	1
Clin J Sport Med	1
Clin. Lab. Med.	1
Clin Linguist Phon	1
Clin Lung Cancer	1
Clin Med Res	1
Clin Psychol Rev	1
Cochrane Database Syst Rev	1
Comp. Biochem. Physiol. B, Biochem. Mol. Biol.	1
Comp. Biochem. Physiol., Part A Mol. Integr. Physiol.	1
Complement Ther Clin Pract	1
Comput Med Imaging Graph	1
Contrib Nephrol	1
Cornea	1
Crit. Rev. Microbiol.	1
Curr. Drug Targets Immune Endocr. Metabol. Disord.	1
Curr. Med. Chem.	1
Curr. Opin. Infect. Dis.	1
Curr Opin Investig Drugs	1
Curr Opin Oncol	1
Curr Probl Surg	1
Curr Top Med Chem	1
Cytokine	1
Dev. Cell	1
Development	1
Dev World Bioeth	1
Diabetes Metab.	1
Diabetes Res. Clin. Pract.	1
Diabet. Med.	1
Diabetologia	1
Dig Dis	1
Dig. Dis. Sci.	1
Disabil Rehabil	1
Di Yi Jun Yi Da Xue Xue Bao	1
DNA Seq.	1
Dysphagia	1
Ear Hear	1
Echocardiography	1
Emerg Med J	1
Endocrine	1
Endocr Pract	1
Environ. Mol. Mutagen.	1
Environ. Res.	1
Environ. Toxicol.	1
Epilepsia	1
Epilepsy Res.	1
Eur Arch Otorhinolaryngol	1
Eur J Appl Physiol Occup Physiol	1
Eur. J. Clin. Invest.	1
Eur J Clin Nutr	1
Eur J Med Chem	1
Eur. Urol.	1
Exp. Biol. Med. (Maywood)	1
Exp Brain Res	1
Exp. Clin. Endocrinol. Diabetes	1
Experientia	1
Exp. Gerontol.	1
Fertil. Steril.	1
Food Chem. Toxicol.	1
Forum (Genova)	1
Gait Posture	1
Gene	1
Glob Public Health	1
Haemophilia	1
Harefuah	1
Headache	1
Health Care Women Int	1
Health Qual Life Outcomes	1
Histopathology	1
Hoppe-Seyler's Z. Physiol. Chem.	1
Hum. Reprod.	1
Hum Reprod Genet Ethics	1
Immunogenetics	1
Immunol. Invest.	1
Immunol. Res.	1
Immunol. Rev.	1
Immunopharmacol Immunotoxicol	1
Indian J Dent Res	1
Indian J Gastroenterol	1
Indian J Ophthalmol	1
Indian J Pathol Microbiol	1
Inhal Toxicol	1
Interact Cardiovasc Thorac Surg	1
Intern Emerg Med	1
Int Heart J	1
Int. Immunopharmacol.	1
Int. J. Biol. Sci.	1
Int J Colorectal Dis	1
Int. J. Dermatol.	1
Int. J. Immunogenet.	1
Int. J. Mol. Med.	1
Int J Nurs Stud	1
Int. J. Obes. Relat. Metab. Disord.	1
Int J Occup Med Environ Health	1
Int. J. Pediatr. Otorhinolaryngol.	1
Int J Phytoremediation	1
Int J Psychoanal	1
Int. J. Radiat. Biol.	1
Int. J. Radiat. Oncol. Biol. Phys.	1
Int Orthop	1
Invert. Neurosci.	1
J Adv Nurs	1
J. Am. Acad. Dermatol.	1
J. Am. Coll. Surg.	1
J Am Geriatr Soc	1
J. Anim. Sci.	1
J. Antimicrob. Chemother.	1
J. Appl. Physiol.	1
J Appl Toxicol	1
J Arthroplasty	1
J Artif Organs	1
J Autoimmune Dis	1
J. Biomed. Mater. Res. Part B Appl. Biomater.	1
J. Biosci.	1
J Calif Dent Assoc	1
J. Cancer Res. Clin. Oncol.	1
J Cardiol	1
J Cardiovasc Surg (Torino)	1
J Card Surg	1
J. Cell. Biochem.	1
J. Cell. Physiol.	1
J. Chem. Ecol.	1
J Child Psychol Psychiatry	1
J Chin Med Assoc	1
J Clin Anesth	1
J Clin Exp Neuropsychol	1
J Clin Hypertens (Greenwich)	1
J Clin Nurs	1
J. Clin. Pathol.	1
J Clin Psychiatry	1
J Clin Rheumatol	1
J Commun Dis	1
J Contemp Health Law Policy	1
J. Cutan. Pathol.	1
J. Dermatol.	1
J Drugs Dermatol	1
J. Econ. Entomol.	1
J Egypt Natl Canc Inst	1
J. Endocrinol.	1
J Environ Radioact	1
J Environ Sci (China)	1
J. Exp. Biol.	1
J Exp Psychol Anim Behav Process	1
J Exp Psychol Gen	1
J Exp Psychol Hum Percept Perform	1
J. Fish Biol.	1
J Fluoresc	1
J. Hepatol.	1
J Integr Bioinform	1
J. Interferon Cytokine Res.	1
J Intern Med Suppl	1
J. Investig. Med.	1
J. Korean Med. Sci.	1
J. Lab. Clin. Med.	1
J Law Med	1
J. Lipid Res.	1
J Med Assoc Ga	1
J Med Biogr	1
J. Med. Chem.	1
J Med Eng Technol	1
J. Med. Genet.	1
J Med Liban	1
J. Microbiol.	1
J. Microbiol. Biotechnol.	1
J. Mol. Cell. Cardiol.	1
J. Mol. Med.	1
J. Mol. Microbiol. Biotechnol.	1
J. Natl. Cancer Inst.	1
J. Nephrol.	1
J Neural Transm	1
J. Neurol. Sci.	1
J. Neurophysiol.	1
J. Neurotrauma	1
J Nurs Manag	1
J Opt Soc Am A Opt Image Sci Vis	1
J Orthop Sci	1
J Pain Symptom Manage	1
J. Pediatr.	1
J Pediatr (Rio J)	1
J Pers Soc Psychol	1
J. Pharmacol. Sci.	1
J Pharm Sci	1
J Phys Chem B	1
J. Physiol. (Lond.)	1
J. Plant Res.	1
Jpn. J. Cancer Res.	1
Jpn. J. Thorac. Cardiovasc. Surg.	1
J Prof Nurs	1
J Prosthet Dent	1
J. Protozool.	1
J. Psychopharmacol. (Oxford)	1
J R Coll Physicians Lond	1
J R Coll Surg Edinb	1
J R Soc Med	1
J Sex Med	1
J Strength Cond Res	1
J Vasc Interv Radiol	1
J. Vasc. Surg.	1
J Vector Borne Dis	1
J. Vet. Sci.	1
Knee Surg Sports Traumatol Arthrosc	1
Korean J Gastroenterol	1
Lancet Oncol.	1
Lang Speech	1
Lasers Surg Med	1
Leuk. Lymphoma	1
Liver Transpl.	1
Magn Reson Med	1
Mamm. Genome	1
Masui	1
Med Chem	1
Med Group Manage	1
Med. J. Aust.	1
Med Pr	1
Med Res Rev	1
Med Sci Sports Exerc	1
Metab. Clin. Exp.	1
Methods	1
Methods Mol. Biol.	1
Minim Invasive Ther Allied Technol	1
Mol. Biochem. Parasitol.	1
Mol. Biol. Cell	1
Mol Biosyst	1
Mol. Med.	1
Mol. Microbiol.	1
Mol. Neurobiol.	1
Mol Nutr Food Res	1
Mol. Vis.	1
Mutagenesis	1
Nan Fang Yi Ke Da Xue Xue Bao	1
Nanomedicine	1
Nanotechnology	1
Nat. Chem. Biol.	1
Nat. Immunol.	1
Nat Mater	1
Nat Prod Lett	1
Nat. Rev. Genet.	1
Neoplasma	1
Neuroimage	1
Neurol India	1
Neurol. Sci.	1
Neuropediatrics	1
Neuropsychobiology	1
Neurosci Bull	1
Neurosurg Rev	1
Neurotoxicol Teratol	1
Nucleosides Nucleotides Nucleic Acids	1
Nucl Med Commun	1
Nutrition	1
Obesity (Silver Spring)	1
Onkologie	1
Ophthal Plast Reconstr Surg	1
Optom Vis Sci	1
Oral Surg Oral Med Oral Pathol Oral Radiol Endod	1
Orthop Traumatol Surg Res	1
Otolaryngol Head Neck Surg	1
Pac Health Dialog	1
Paediatr Anaesth	1
Pain Pract	1
Pancreas	1
Pathol. Oncol. Res.	1
Pediatr Emerg Care	1
Pediatr Int	1
Pediatr. Pulmonol.	1
Periodontol. 2000	1
Pharmacoepidemiol Drug Saf	1
Pharmacol. Biochem. Behav.	1
Pharmacol. Res.	1
Pharmacotherapy	1
Phys Rev E Stat Nonlin Soft Matter Phys	1
Phys Rev E Stat Phys Plasmas Fluids Relat Interdiscip Topics	1
Plant Cell	1
Plant Cell Environ.	1
Plant Signal Behav	1
Platelets	1
PLoS Comput. Biol.	1
PLoS Genet.	1
PLoS ONE	1
Pol J Occup Med Environ Health	1
Poult. Sci.	1
Prenat. Diagn.	1
Proc Nutr Soc	1
Prostate Cancer Prostatic Dis.	1
Protein Expr. Purif.	1
Protoplasma	1
Psychiatry Res	1
Psychon Bull Rev	1
Psychopharmacol Bull	1
Q J Exp Psychol B	1
Qual Manag Health Care	1
Radiat. Res.	1
Reprod. Domest. Anim.	1
Reprod. Nutr. Dev.	1
Respir Med	1
Retina (Philadelphia, Pa.)	1
Retrovirology	1
Rev Bras Enferm	1
Rev. Invest. Clin.	1
Rinsho Shinkeigaku	1
Rural Remote Health	1
S Afr J Surg	1
Scand J Med Sci Sports	1
Scand J Work Environ Health	1
Schizophr Bull	1
Semin. Cell Dev. Biol.	1
Sex Transm Dis	1
Sheng Li Xue Bao	1
Sheng Wu Hua Xue Yu Sheng Wu Wu Li Xue Bao	1
Shock	1
Singapore Med J	1
Sleep Breath	1
Sleep Med.	1
Small	1
Sociol Health Illn	1
South. Med. J.	1
Spine	1
Stem Cells	1
Surg. Today	1
Swiss Med Wkly	1
Synapse	1
Talanta	1
Thorac Surg Clin	1
Tohoku J. Exp. Med.	1
Toxicol. Mech. Methods	1
Toxicology	1
Toxicol. Sci.	1
Transpl. Immunol.	1
Trop Doct	1
Trop Gastroenterol	1
Urology	1
Verh Dtsch Ges Pathol	1
Vet. Clin. North Am. Small Anim. Pract.	1
Virology	1
Vojnosanit Pregl	1
Water Res.	1
World Hosp Health Serv	1
World J Surg	1
World J Urol	1
Wound Repair Regen	1
Xi Bao Yu Fen Zi Mian Yi Xue Za Zhi	1
Yearb Med Inform	1
Zhongguo Fei Ai Za Zhi	1
Zhongguo Yao Li Xue Bao	1
Zhonghua Bing Li Xue Za Zhi	1
Zhonghua Yi Xue Za Zhi	1
Zhong Xi Yi Jie He Xue Bao	1
Zool. Sci.	1
